policy,epoch,threshold,query,service_ms,kernel_ms,hits,overflow,cpu_complete_match,process
all_delta,0,80,0,0.038261999999999997,0.0071999998763203621,1,0,1,2
all_delta,0,80,1,0.044387000000000003,0.0088959997519850731,1,0,1,2
all_delta,0,80,2,0.040016999999999997,0.0087360003963112831,1,0,1,2
all_delta,0,80,3,0.042106999999999999,0.010176000185310841,1,0,1,2
all_delta,0,80,4,0.041377999999999998,0.010143999941647053,2,0,1,2
all_delta,0,80,5,0.039720999999999999,0.0087360003963112831,1,0,1,2
all_delta,0,80,6,0.041001999999999997,0.0084800003096461296,1,0,1,2
all_delta,0,80,7,0.043743999999999998,0.010688000358641148,1,0,1,2
all_delta,1,70,0,0.039203000000000002,0.0074240001849830151,1,0,1,2
all_delta,1,70,1,0.041516999999999998,0.008832000195980072,1,0,1,2
all_delta,1,70,2,0.044734999999999997,0.0099520003423094749,1,0,1,2
all_delta,1,70,3,0.041203999999999998,0.0097920000553131104,1,0,1,2
all_delta,1,70,4,0.042720000000000001,0.011327999643981457,2,0,1,2
all_delta,1,70,5,0.048776,0.010975999757647514,1,0,1,2
all_delta,1,70,6,0.039766999999999997,0.01142400037497282,2,0,1,2
all_delta,1,70,7,0.043837000000000001,0.011552000418305397,7,0,1,2
all_delta,1,80,0,0.039054999999999999,0.0076159997843205929,1,0,1,2
all_delta,1,80,1,0.041562000000000002,0.0099839996546506882,1,0,1,2
all_delta,1,80,2,0.038315000000000002,0.0071680000983178616,1,0,1,2
all_delta,1,80,3,0.040908,0.0094720004126429558,1,0,1,2
all_delta,1,80,4,0.041300999999999997,0.0089279999956488609,2,0,1,2
all_delta,1,80,5,0.041306000000000002,0.0090239997953176498,1,0,1,2
all_delta,1,80,6,0.040985000000000001,0.0092160003259778023,1,0,1,2
all_delta,1,80,7,0.047102999999999999,0.011455999687314034,1,0,1,2
all_delta,2,70,0,0.039985,0.007807999849319458,1,0,1,2
all_delta,2,70,1,0.041634999999999998,0.0093759996816515923,1,0,1,2
all_delta,2,70,2,0.042474999999999999,0.0096960002556443214,1,0,1,2
all_delta,2,70,3,0.040490999999999999,0.0093759996816515923,1,0,1,2
all_delta,2,70,4,0.042909000000000003,0.01158399973064661,2,0,1,2
all_delta,2,70,5,0.043861999999999998,0.01158399973064661,1,0,1,2
all_delta,2,70,6,0.044018000000000002,0.01119999960064888,2,0,1,2
all_delta,2,70,7,0.052310000000000002,0.012768000364303589,7,0,1,2
all_delta,2,80,0,0.039273000000000002,0.0073600001633167267,1,0,1,2
all_delta,2,80,1,0.039440000000000003,0.0079680001363158226,1,0,1,2
all_delta,2,80,2,0.041206,0.0085119996219873428,1,0,1,2
all_delta,2,80,3,0.041633999999999997,0.0089600002393126488,1,0,1,2
all_delta,2,80,4,0.041682999999999998,0.0098879998549818993,2,0,1,2
all_delta,2,80,5,0.041619999999999997,0.0096319997683167458,1,0,1,2
all_delta,2,80,6,0.041957000000000001,0.0095359999686479568,1,0,1,2
all_delta,2,80,7,0.043271999999999998,0.01158399973064661,1,0,1,2
all_delta,3,70,0,0.040547,0.0080000003799796104,1,0,1,2
all_delta,3,70,1,0.040027,0.0074880002066493034,1,0,1,2
all_delta,3,70,2,0.042946999999999999,0.011392000131309032,1,0,1,2
all_delta,3,70,3,0.043813999999999999,0.01119999960064888,1,0,1,2
all_delta,3,70,4,0.043747000000000001,0.010944000445306301,2,0,1,2
all_delta,3,70,5,0.043136000000000001,0.010912000201642513,1,0,1,2
all_delta,3,70,6,0.044858000000000002,0.011807999573647976,2,0,1,2
all_delta,3,70,7,0.052021999999999999,0.012640000320971012,7,0,1,2
all_delta,3,80,0,0.041764999999999997,0.0087360003963112831,1,0,1,2
all_delta,3,80,1,0.042169999999999999,0.009344000369310379,1,0,1,2
all_delta,3,80,2,0.036145999999999998,0.0090560000389814377,1,0,1,2
all_delta,3,80,3,0.042409000000000002,0.0086080003529787064,1,0,1,2
all_delta,3,80,4,0.046568999999999999,0.0099520003423094749,2,0,1,2
all_delta,3,80,5,0.042673000000000003,0.010560000315308571,1,0,1,2
all_delta,3,80,6,0.043737999999999999,0.010784000158309937,1,0,1,2
all_delta,3,80,7,0.045772,0.012703999876976013,1,0,1,2
all_delta,4,70,0,0.036745,0.0082879997789859772,1,0,1,2
all_delta,4,70,1,0.041239999999999999,0.0091199995949864388,1,0,1,2
all_delta,4,70,2,0.042388000000000002,0.010912000201642513,1,0,1,2
all_delta,4,70,3,0.044913000000000002,0.011744000017642975,1,0,1,2
all_delta,4,70,4,0.043791999999999998,0.011935999616980553,2,0,1,2
all_delta,4,70,5,0.042908000000000002,0.011008000001311302,1,0,1,2
all_delta,4,70,6,0.052367999999999998,0.013439999893307686,2,0,1,2
all_delta,4,70,7,0.052160999999999999,0.01375999953597784,7,0,1,2
all_delta,4,80,0,0.036046000000000002,0.0071040000766515732,1,0,1,2
all_delta,4,80,1,0.041123,0.0094720004126429558,1,0,1,2
all_delta,4,80,2,0.04215,0.010304000228643417,1,0,1,2
all_delta,4,80,3,0.040729000000000001,0.0091199995949864388,1,0,1,2
all_delta,4,80,4,0.041422,0.0087679997086524963,2,0,1,2
all_delta,4,80,5,0.042827999999999998,0.011296000331640244,1,0,1,2
all_delta,4,80,6,0.043832999999999997,0.010944000445306301,1,0,1,2
all_delta,4,80,7,0.043221999999999997,0.011552000418305397,1,0,1,2
all_delta,5,70,0,0.042748000000000001,0.0074559999629855156,1,0,1,2
all_delta,5,70,1,0.043152999999999997,0.0094079999253153801,1,0,1,2
all_delta,5,70,2,0.043644000000000002,0.010784000158309937,1,0,1,2
all_delta,5,70,3,0.043253,0.010623999871313572,1,0,1,2
all_delta,5,70,4,0.044155,0.011231999844312668,2,0,1,2
all_delta,5,70,5,0.041291000000000001,0.012223999947309494,1,0,1,2
all_delta,5,70,6,0.045504000000000003,0.013120000250637531,2,0,1,2
all_delta,5,70,7,0.043687999999999998,0.011520000174641609,7,0,1,2
all_delta,5,80,0,0.038920999999999997,0.0070400000549852848,1,0,1,2
all_delta,5,80,1,0.041404999999999997,0.0087679997086524963,1,0,1,2
all_delta,5,80,2,0.041023999999999998,0.0094720004126429558,1,0,1,2
all_delta,5,80,3,0.041348000000000003,0.0087679997086524963,1,0,1,2
all_delta,5,80,4,0.043212,0.01065600011497736,2,0,1,2
all_delta,5,80,5,0.036449000000000002,0.0097599998116493225,1,0,1,2
all_delta,5,80,6,0.041468999999999999,0.0094720004126429558,1,0,1,2
all_delta,5,80,7,0.043242999999999997,0.011392000131309032,1,0,1,2
all_delta,6,70,0,0.039135999999999997,0.0073919999413192272,1,0,1,2
all_delta,6,70,1,0.041886,0.0094079999253153801,1,0,1,2
all_delta,6,70,2,0.041295999999999999,0.0094720004126429558,1,0,1,2
all_delta,6,70,3,0.043638000000000003,0.01065600011497736,1,0,1,2
all_delta,6,70,4,0.044776000000000003,0.011231999844312668,2,0,1,2
all_delta,6,70,5,0.043971999999999997,0.011008000001311302,1,0,1,2
all_delta,6,70,6,0.051701999999999998,0.01283199992030859,2,0,1,2
all_delta,6,70,7,0.052675,0.013311999849975109,7,0,1,2
all_delta,6,80,0,0.03943,0.0074240001849830151,1,0,1,2
all_delta,6,80,1,0.041071000000000003,0.0092479996383190155,1,0,1,2
all_delta,6,80,2,0.041243000000000002,0.0094079999253153801,1,0,1,2
all_delta,6,80,3,0.040836999999999998,0.0093120001256465912,1,0,1,2
all_delta,6,80,4,0.043610000000000003,0.010751999914646149,2,0,1,2
all_delta,6,80,5,0.043142,0.011359999887645245,1,0,1,2
all_delta,6,80,6,0.043872000000000001,0.011231999844312668,1,0,1,2
all_delta,6,80,7,0.044976000000000002,0.011615999974310398,1,0,1,2
periodic2,0,70,0,0.057591000000000003,0.013632000423967838,1,0,1,2
periodic2,0,70,1,0.042816,0.009503999724984169,1,0,1,2
periodic2,0,70,2,0.040971,0.0094720004126429558,1,0,1,2
periodic2,0,70,3,0.040424000000000002,0.0092160003259778023,1,0,1,2
periodic2,0,70,4,0.040287999999999997,0.0090239997953176498,2,0,1,2
periodic2,0,70,5,0.043036999999999999,0.010591999627649784,1,0,1,2
periodic2,0,70,6,0.043226000000000001,0.010879999957978725,2,0,1,2
periodic2,0,70,7,0.037401999999999998,0.010688000358641148,7,0,1,2
periodic2,0,80,0,0.040784000000000001,0.0085439998656511307,1,0,1,2
periodic2,0,80,1,0.037384000000000001,0.006624000146985054,1,0,1,2
periodic2,0,80,2,0.040354000000000001,0.0091199995949864388,1,0,1,2
periodic2,0,80,3,0.035111000000000003,0.0071359998546540737,1,0,1,2
periodic2,0,80,4,0.034387000000000001,0.0075840000063180923,2,0,1,2
periodic2,0,80,5,0.040357999999999998,0.0092799998819828033,1,0,1,2
periodic2,0,80,6,0.039694,0.008832000195980072,1,0,1,2
periodic2,0,80,7,0.039387999999999999,0.0084800003096461296,1,0,1,2
periodic2,1,70,0,0.043208999999999997,0.0091199995949864388,1,0,1,2
periodic2,1,70,1,0.040411999999999997,0.0072639998979866505,1,0,1,2
periodic2,1,70,2,0.042943000000000002,0.0087999999523162842,1,0,1,2
periodic2,1,70,3,0.040673000000000001,0.009344000369310379,1,0,1,2
periodic2,1,70,4,0.040840000000000001,0.0090239997953176498,2,0,1,2
periodic2,1,70,5,0.043156,0.010719999670982361,1,0,1,2
periodic2,1,70,6,0.043966999999999999,0.012095999903976917,2,0,1,2
periodic2,1,70,7,0.051386000000000001,0.012575999833643436,7,0,1,2
periodic2,1,80,0,0.038317999999999998,0.006624000146985054,1,0,1,2
periodic2,1,80,1,0.033984,0.0071359998546540737,1,0,1,2
periodic2,1,80,2,0.038204000000000002,0.007007999811321497,1,0,1,2
periodic2,1,80,3,0.04215,0.0091199995949864388,1,0,1,2
periodic2,1,80,4,0.044776999999999997,0.0090880002826452255,2,0,1,2
periodic2,1,80,5,0.041910000000000003,0.0089279999956488609,1,0,1,2
periodic2,1,80,6,0.040398999999999997,0.0092160003259778023,1,0,1,2
periodic2,1,80,7,0.046017000000000002,0.010912000201642513,1,0,1,2
periodic2,2,70,0,0.050208000000000003,0.010015999898314476,1,0,1,2
periodic2,2,70,1,0.042470000000000001,0.0094400001689791679,1,0,1,2
periodic2,2,70,2,0.035380000000000002,0.0088640004396438599,1,0,1,2
periodic2,2,70,3,0.049125000000000002,0.013120000250637531,1,0,1,2
periodic2,2,70,4,0.036069999999999998,0.0094079999253153801,2,0,1,2
periodic2,2,70,5,0.040964,0.0096000004559755325,1,0,1,2
periodic2,2,70,6,0.043437999999999997,0.011552000418305397,2,0,1,2
periodic2,2,70,7,0.043400000000000001,0.011520000174641609,7,0,1,2
periodic2,2,80,0,0.039010999999999997,0.0070719998329877853,1,0,1,2
periodic2,2,80,1,0.041489999999999999,0.009344000369310379,1,0,1,2
periodic2,2,80,2,0.039611,0.008832000195980072,1,0,1,2
periodic2,2,80,3,0.042346000000000002,0.0090880002826452255,1,0,1,2
periodic2,2,80,4,0.040707,0.0090239997953176498,2,0,1,2
periodic2,2,80,5,0.041624000000000001,0.0090560000389814377,1,0,1,2
periodic2,2,80,6,0.041301999999999998,0.0087360003963112831,1,0,1,2
periodic2,2,80,7,0.044502,0.01142400037497282,1,0,1,2
periodic2,3,70,0,0.039687,0.0071999998763203621,1,0,1,2
periodic2,3,70,1,0.04233,0.0091840000823140144,1,0,1,2
periodic2,3,70,2,0.041792000000000003,0.0090239997953176498,1,0,1,2
periodic2,3,70,3,0.041295999999999999,0.0094400001689791679,1,0,1,2
periodic2,3,70,4,0.045650000000000003,0.010816000401973724,2,0,1,2
periodic2,3,70,5,0.044034999999999998,0.010944000445306301,1,0,1,2
periodic2,3,70,6,0.043132999999999998,0.011359999887645245,2,0,1,2
periodic2,3,70,7,0.043229999999999998,0.011327999643981457,7,0,1,2
periodic2,3,80,0,0.041444000000000002,0.0085119996219873428,1,0,1,2
periodic2,3,80,1,0.041443000000000001,0.009503999724984169,1,0,1,2
periodic2,3,80,2,0.041496999999999999,0.0086399996653199196,1,0,1,2
periodic2,3,80,3,0.041103000000000001,0.0090560000389814377,1,0,1,2
periodic2,3,80,4,0.045468000000000001,0.0096000004559755325,2,0,1,2
periodic2,3,80,5,0.041957000000000001,0.0092799998819828033,1,0,1,2
periodic2,3,80,6,0.043215000000000003,0.011103999800980091,1,0,1,2
periodic2,3,80,7,0.043515999999999999,0.01142400037497282,1,0,1,2
periodic2,4,70,0,0.048391999999999998,0.010239999741315842,1,0,1,2
periodic2,4,70,1,0.042479000000000003,0.0091519998386502266,1,0,1,2
periodic2,4,70,2,0.041057999999999997,0.0096319997683167458,1,0,1,2
periodic2,4,70,3,0.041461999999999999,0.0096960002556443214,1,0,1,2
periodic2,4,70,4,0.043937999999999998,0.010944000445306301,2,0,1,2
periodic2,4,70,5,0.044040000000000003,0.01104000024497509,1,0,1,2
periodic2,4,70,6,0.043785999999999999,0.010816000401973724,2,0,1,2
periodic2,4,70,7,0.044082000000000003,0.010591999627649784,7,0,1,2
periodic2,4,80,0,0.038247999999999997,0.007519999984651804,1,0,1,2
periodic2,4,80,1,0.039843999999999997,0.0085439998656511307,1,0,1,2
periodic2,4,80,2,0.041280999999999998,0.0087040001526474953,1,0,1,2
periodic2,4,80,3,0.040767999999999999,0.0091840000823140144,1,0,1,2
periodic2,4,80,4,0.041293999999999997,0.009503999724984169,2,0,1,2
periodic2,4,80,5,0.040446999999999997,0.0091199995949864388,1,0,1,2
periodic2,4,80,6,0.041488999999999998,0.0087679997086524963,1,0,1,2
periodic2,4,80,7,0.043298999999999997,0.010528000071644783,1,0,1,2
periodic2,5,70,0,0.041682999999999998,0.0086399996653199196,1,0,1,2
periodic2,5,70,1,0.041804000000000001,0.0086719999089837074,1,0,1,2
periodic2,5,70,2,0.041216000000000003,0.0087040001526474953,1,0,1,2
periodic2,5,70,3,0.041300000000000003,0.0095680002123117447,1,0,1,2
periodic2,5,70,4,0.043195999999999998,0.010495999827980995,2,0,1,2
periodic2,5,70,5,0.042945999999999998,0.01142400037497282,1,0,1,2
periodic2,5,70,6,0.046545000000000003,0.010816000401973724,2,0,1,2
periodic2,5,70,7,0.038485999999999999,0.01142400037497282,7,0,1,2
periodic2,5,80,0,0.039791,0.0073279999196529388,1,0,1,2
periodic2,5,80,1,0.041841999999999997,0.0090880002826452255,1,0,1,2
periodic2,5,80,2,0.041748,0.0091199995949864388,1,0,1,2
periodic2,5,80,3,0.040926999999999998,0.0091199995949864388,1,0,1,2
periodic2,5,80,4,0.041059999999999999,0.0094079999253153801,2,0,1,2
periodic2,5,80,5,0.041307000000000003,0.0088959997519850731,1,0,1,2
periodic2,5,80,6,0.037316000000000002,0.0097279995679855347,1,0,1,2
periodic2,5,80,7,0.035373000000000002,0.0090560000389814377,1,0,1,2
periodic2,6,70,0,0.049151,0.010239999741315842,1,0,1,2
periodic2,6,70,1,0.042365,0.0091840000823140144,1,0,1,2
periodic2,6,70,2,0.041183999999999998,0.0096960002556443214,1,0,1,2
periodic2,6,70,3,0.043885,0.010912000201642513,1,0,1,2
periodic2,6,70,4,0.044422999999999997,0.011455999687314034,2,0,1,2
periodic2,6,70,5,0.043452999999999999,0.01065600011497736,1,0,1,2
periodic2,6,70,6,0.043311000000000002,0.010560000315308571,2,0,1,2
periodic2,6,70,7,0.049706,0.011455999687314034,7,0,1,2
periodic2,6,80,0,0.038627000000000002,0.0067520001903176308,1,0,1,2
periodic2,6,80,1,0.038621999999999997,0.0073279999196529388,1,0,1,2
periodic2,6,80,2,0.041569000000000002,0.0087999999523162842,1,0,1,2
periodic2,6,80,3,0.040516000000000003,0.008991999551653862,1,0,1,2
periodic2,6,80,4,0.040691999999999999,0.0091519998386502266,2,0,1,2
periodic2,6,80,5,0.041627999999999998,0.0089279999956488609,1,0,1,2
periodic2,6,80,6,0.041463,0.0088959997519850731,1,0,1,2
periodic2,6,80,7,0.043483000000000001,0.010816000401973724,1,0,1,2
compact,0,70,0,0.19287099999999999,0.11683200299739838,1,0,1,3
compact,0,70,1,0.049493000000000002,0.010912000201642513,1,0,1,3
compact,0,70,2,0.040613000000000003,0.010080000385642052,1,0,1,3
compact,0,70,3,0.040738999999999997,0.010784000158309937,1,0,1,3
compact,0,70,4,0.042987999999999998,0.011231999844312668,2,0,1,3
compact,0,70,5,0.043699000000000002,0.01142400037497282,1,0,1,3
compact,0,70,6,0.036380999999999997,0.0094400001689791679,2,0,1,3
compact,0,70,7,0.052880999999999997,0.011615999974310398,7,0,1,3
compact,0,80,0,0.034113999999999998,0.0070719998329877853,1,0,1,3
compact,0,80,1,0.037156000000000002,0.0066880001686513424,1,0,1,3
compact,0,80,2,0.040715000000000001,0.0090239997953176498,1,0,1,3
compact,0,80,3,0.040216000000000002,0.0095680002123117447,1,0,1,3
compact,0,80,4,0.038926000000000002,0.0089600002393126488,2,0,1,3
compact,0,80,5,0.040071000000000002,0.0091840000823140144,1,0,1,3
compact,0,80,6,0.043491000000000002,0.0098240002989768982,1,0,1,3
compact,0,80,7,0.041308999999999998,0.0091199995949864388,1,0,1,3
compact,1,70,0,0.046195,0.0098879998549818993,1,0,1,3
compact,1,70,1,0.039845999999999999,0.0099839996546506882,1,0,1,3
compact,1,70,2,0.040307999999999997,0.0094079999253153801,1,0,1,3
compact,1,70,3,0.04052,0.0093120001256465912,1,0,1,3
compact,1,70,4,0.044672000000000003,0.011615999974310398,2,0,1,3
compact,1,70,5,0.041925999999999998,0.011136000044643879,1,0,1,3
compact,1,70,6,0.042513000000000002,0.011327999643981457,2,0,1,3
compact,1,70,7,0.044111999999999998,0.011520000174641609,7,0,1,3
compact,1,80,0,0.039611,0.0087999999523162842,1,0,1,3
compact,1,80,1,0.040147000000000002,0.0087679997086524963,1,0,1,3
compact,1,80,2,0.033971000000000001,0.007807999849319458,1,0,1,3
compact,1,80,3,0.040476999999999999,0.0084800003096461296,1,0,1,3
compact,1,80,4,0.041634999999999998,0.0084800003096461296,2,0,1,3
compact,1,80,5,0.039710000000000002,0.0097920000553131104,1,0,1,3
compact,1,80,6,0.039501000000000001,0.0088959997519850731,1,0,1,3
compact,1,80,7,0.040957,0.0090880002826452255,1,0,1,3
compact,2,70,0,0.055397000000000002,0.011231999844312668,1,0,1,3
compact,2,70,1,0.043409999999999997,0.010879999957978725,1,0,1,3
compact,2,70,2,0.040258000000000002,0.0095680002123117447,1,0,1,3
compact,2,70,3,0.040354000000000001,0.0097599998116493225,1,0,1,3
compact,2,70,4,0.042063999999999997,0.010432000271975994,2,0,1,3
compact,2,70,5,0.039316999999999998,0.010719999670982361,1,0,1,3
compact,2,70,6,0.042860000000000002,0.011711999773979187,2,0,1,3
compact,2,70,7,0.043858000000000001,0.011807999573647976,7,0,1,3
compact,2,80,0,0.038084,0.0069120000116527081,1,0,1,3
compact,2,80,1,0.039843999999999997,0.0099520003423094749,1,0,1,3
compact,2,80,2,0.043833999999999998,0.0093120001256465912,1,0,1,3
compact,2,80,3,0.041029999999999997,0.0087040001526474953,1,0,1,3
compact,2,80,4,0.036812999999999999,0.0094079999253153801,2,0,1,3
compact,2,80,5,0.040644,0.009344000369310379,1,0,1,3
compact,2,80,6,0.042351,0.011136000044643879,1,0,1,3
compact,2,80,7,0.043874999999999997,0.011839999817311764,1,0,1,3
compact,3,70,0,0.052116000000000003,0.010688000358641148,1,0,1,3
compact,3,70,1,0.039482000000000003,0.0094720004126429558,1,0,1,3
compact,3,70,2,0.041356999999999998,0.0094400001689791679,1,0,1,3
compact,3,70,3,0.043595000000000002,0.011296000331640244,1,0,1,3
compact,3,70,4,0.042797000000000002,0.011231999844312668,2,0,1,3
compact,3,70,5,0.047032999999999998,0.010879999957978725,1,0,1,3
compact,3,70,6,0.043486999999999998,0.012415999546647072,2,0,1,3
compact,3,70,7,0.043865000000000001,0.01104000024497509,7,0,1,3
compact,3,80,0,0.037642000000000002,0.0068479999899864197,1,0,1,3
compact,3,80,1,0.038386999999999998,0.0081280004233121872,1,0,1,3
compact,3,80,2,0.041155999999999998,0.0088640004396438599,1,0,1,3
compact,3,80,3,0.041541000000000002,0.0087360003963112831,1,0,1,3
compact,3,80,4,0.040416000000000001,0.0098879998549818993,2,0,1,3
compact,3,80,5,0.045477999999999998,0.0090560000389814377,1,0,1,3
compact,3,80,6,0.044677000000000001,0.011872000060975552,1,0,1,3
compact,3,80,7,0.043986999999999998,0.011520000174641609,1,0,1,3
compact,4,70,0,0.049732999999999999,0.01283199992030859,1,0,1,3
compact,4,70,1,0.040690999999999998,0.0097920000553131104,1,0,1,3
compact,4,70,2,0.040977,0.0091519998386502266,1,0,1,3
compact,4,70,3,0.167161,0.032992001622915268,1,0,1,3
compact,4,70,4,0.043618999999999998,0.01119999960064888,2,0,1,3
compact,4,70,5,0.04258,0.011296000331640244,1,0,1,3
compact,4,70,6,0.043978999999999997,0.011136000044643879,2,0,1,3
compact,4,70,7,0.045695,0.011136000044643879,7,0,1,3
compact,4,80,0,0.041563000000000003,0.0083520002663135529,1,0,1,3
compact,4,80,1,0.041149999999999999,0.0090880002826452255,1,0,1,3
compact,4,80,2,0.040004999999999999,0.008991999551653862,1,0,1,3
compact,4,80,3,0.065033999999999995,0.0096000004559755325,1,0,1,3
compact,4,80,4,0.040043000000000002,0.0091840000823140144,2,0,1,3
compact,4,80,5,0.039190999999999997,0.0090560000389814377,1,0,1,3
compact,4,80,6,0.042932999999999999,0.011967999860644341,1,0,1,3
compact,4,80,7,0.039439000000000002,0.008832000195980072,1,0,1,3
compact,5,70,0,0.052255000000000003,0.010560000315308571,1,0,1,3
compact,5,70,1,0.041773999999999999,0.0097279995679855347,1,0,1,3
compact,5,70,2,0.041529000000000003,0.010335999540984631,1,0,1,3
compact,5,70,3,0.040467999999999997,0.0094079999253153801,1,0,1,3
compact,5,70,4,0.042611000000000003,0.010912000201642513,2,0,1,3
compact,5,70,5,0.042443000000000002,0.01119999960064888,1,0,1,3
compact,5,70,6,0.044073000000000001,0.01104000024497509,2,0,1,3
compact,5,70,7,0.043584999999999999,0.010784000158309937,7,0,1,3
compact,5,80,0,0.037795000000000002,0.0076480000279843807,1,0,1,3
compact,5,80,1,0.034627999999999999,0.0071040000766515732,1,0,1,3
compact,5,80,2,0.040062,0.0091840000823140144,1,0,1,3
compact,5,80,3,0.039663999999999998,0.010048000141978264,1,0,1,3
compact,5,80,4,0.040075,0.0087999999523162842,2,0,1,3
compact,5,80,5,0.040721,0.0098879998549818993,1,0,1,3
compact,5,80,6,0.039971,0.010015999898314476,1,0,1,3
compact,5,80,7,0.039291,0.0092799998819828033,1,0,1,3
compact,6,70,0,0.058824000000000001,0.010463999584317207,1,0,1,3
compact,6,70,1,0.041472000000000002,0.010143999941647053,1,0,1,3
compact,6,70,2,0.041091999999999997,0.010111999697983265,1,0,1,3
compact,6,70,3,0.039359999999999999,0.0094400001689791679,1,0,1,3
compact,6,70,4,0.042772999999999999,0.011711999773979187,2,0,1,3
compact,6,70,5,0.041647999999999998,0.011487999930977821,1,0,1,3
compact,6,70,6,0.041523999999999998,0.010719999670982361,2,0,1,3
compact,6,70,7,0.049006000000000001,0.011839999817311764,7,0,1,3
compact,6,80,0,0.037023,0.0069120000116527081,1,0,1,3
compact,6,80,1,0.041156999999999999,0.0087040001526474953,1,0,1,3
compact,6,80,2,0.034669999999999999,0.0075520002283155918,1,0,1,3
compact,6,80,3,0.039775999999999999,0.0087999999523162842,1,0,1,3
compact,6,80,4,0.040267999999999998,0.0094400001689791679,2,0,1,3
compact,6,80,5,0.040771000000000002,0.0096319997683167458,1,0,1,3
compact,6,80,6,0.042236000000000003,0.011008000001311302,1,0,1,3
compact,6,80,7,0.042634999999999999,0.010879999957978725,1,0,1,3
all_delta,0,70,0,0.060726000000000002,0.015263999812304974,1,0,1,3
all_delta,0,70,1,0.038914999999999998,0.0094720004126429558,1,0,1,3
all_delta,0,70,2,0.038372000000000003,0.0082240002229809761,1,0,1,3
all_delta,0,70,3,0.039752999999999997,0.010463999584317207,1,0,1,3
all_delta,0,70,4,0.037400000000000003,0.0089600002393126488,2,0,1,3
all_delta,0,70,5,0.039724000000000002,0.0098559996113181114,1,0,1,3
all_delta,0,70,6,0.040875000000000002,0.010495999827980995,2,0,1,3
all_delta,0,70,7,0.039652,0.0099520003423094749,7,0,1,3
all_delta,0,80,0,0.034777000000000002,0.0062719997949898243,1,0,1,3
all_delta,0,80,1,0.037548999999999999,0.0092160003259778023,1,0,1,3
all_delta,0,80,2,0.036582999999999997,0.0082559995353221893,1,0,1,3
all_delta,0,80,3,0.037421000000000003,0.0092160003259778023,1,0,1,3
all_delta,0,80,4,0.038207999999999999,0.0090880002826452255,2,0,1,3
all_delta,0,80,5,0.034169999999999999,0.0089600002393126488,1,0,1,3
all_delta,0,80,6,0.039300000000000002,0.010784000158309937,1,0,1,3
all_delta,0,80,7,0.039155000000000002,0.011008000001311302,1,0,1,3
all_delta,1,70,0,0.035099999999999999,0.0075840000063180923,1,0,1,3
all_delta,1,70,1,0.037114000000000001,0.0081599997356534004,1,0,1,3
all_delta,1,70,2,0.036995,0.0086080003529787064,1,0,1,3
all_delta,1,70,3,0.041410000000000002,0.0092799998819828033,1,0,1,3
all_delta,1,70,4,0.037071,0.0087360003963112831,2,0,1,3
all_delta,1,70,5,0.0395,0.011231999844312668,1,0,1,3
all_delta,1,70,6,0.047822000000000003,0.012319999746978283,2,0,1,3
all_delta,1,70,7,0.039953000000000002,0.010463999584317207,7,0,1,3
all_delta,1,80,0,0.039898999999999997,0.0084480000659823418,1,0,1,3
all_delta,1,80,1,0.036783000000000003,0.0080960001796483994,1,0,1,3
all_delta,1,80,2,0.036503000000000001,0.0080960001796483994,1,0,1,3
all_delta,1,80,3,0.036131000000000003,0.008991999551653862,1,0,1,3
all_delta,1,80,4,0.036499999999999998,0.0087040001526474953,2,0,1,3
all_delta,1,80,5,0.037274000000000002,0.0079039996489882469,1,0,1,3
all_delta,1,80,6,0.038009000000000001,0.010432000271975994,1,0,1,3
all_delta,1,80,7,0.037824999999999998,0.0092160003259778023,1,0,1,3
all_delta,2,70,0,0.036323000000000001,0.0071040000766515732,1,0,1,3
all_delta,2,70,1,0.037843000000000002,0.0082879997789859772,1,0,1,3
all_delta,2,70,2,0.040247999999999999,0.010528000071644783,1,0,1,3
all_delta,2,70,3,0.037337000000000002,0.0087040001526474953,1,0,1,3
all_delta,2,70,4,0.033979000000000002,0.0084480000659823418,2,0,1,3
all_delta,2,70,5,0.038857999999999997,0.011231999844312668,1,0,1,3
all_delta,2,70,6,0.040214,0.010623999871313572,2,0,1,3
all_delta,2,70,7,0.040412999999999998,0.011103999800980091,7,0,1,3
all_delta,2,80,0,0.037329000000000001,0.0086719999089837074,1,0,1,3
all_delta,2,80,1,0.037268999999999997,0.0083839995786547661,1,0,1,3
all_delta,2,80,2,0.037666999999999999,0.0085119996219873428,1,0,1,3
all_delta,2,80,3,0.037028999999999999,0.0088640004396438599,1,0,1,3
all_delta,2,80,4,0.037838999999999998,0.0091519998386502266,2,0,1,3
all_delta,2,80,5,0.037413000000000002,0.0088959997519850731,1,0,1,3
all_delta,2,80,6,0.040014000000000001,0.011359999887645245,1,0,1,3
all_delta,2,80,7,0.040384000000000003,0.010591999627649784,1,0,1,3
all_delta,3,70,0,0.036584999999999999,0.0071040000766515732,1,0,1,3
all_delta,3,70,1,0.037848,0.0087360003963112831,1,0,1,3
all_delta,3,70,2,0.037697000000000001,0.0091199995949864388,1,0,1,3
all_delta,3,70,3,0.037531000000000002,0.0087040001526474953,1,0,1,3
all_delta,3,70,4,0.038753000000000003,0.010015999898314476,2,0,1,3
all_delta,3,70,5,0.039726999999999998,0.01104000024497509,1,0,1,3
all_delta,3,70,6,0.039715,0.011168000288307667,2,0,1,3
all_delta,3,70,7,0.039768999999999999,0.010719999670982361,7,0,1,3
