rotation,mode,policy,batch,epoch,status,rows,runs,merges,deferred,begin_ms,ready_ms,published_ms,writer_done_ms,host_build_ms,metadata_ms,staging_ms,h2d_ms,uploaded_bytes,merge_host_rw_bytes,shared_bytes,current_only_bytes,retired_only_bytes,reader_only_at_publish_bytes,unreferenced_at_publish_bytes,live_at_publish_bytes,last_reader_device_done_ms,old_epoch_owner_released_ms,exclusive_actual_reclaim_ms,lifecycle_ms,arrival_ms,maintenance_queue_ms,other_held_at_publish_bytes,cap_mib
0,shadow,compact,1,4,published,10269993,1,1,0,5181.910266,5501.221579,5501.222363,5515.48027,243.688638,28.259675,37.796913,9.513355,432832764,862679412,0,441000192,441000192,0,441000192,1390312704,0,5515.479959,5515.48027,333.570004,4220.268636,961.64163,882000384,2048
0,shadow,compact,1,5,published,10274223,1,1,0,5515.498937,5832.309809,5832.310945,5845.917708,241.499164,28.156938,37.64319,9.460681,431695026,863034732,0,441000192,441000192,0,441000192,1390312704,0,5845.917408,5845.917708,330.418771,4223.049026,1292.449911,882000384,2048
0,shadow,compact,1,6,published,10279473,1,1,0,5845.934792,6163.286533,6163.287795,6177.451225,241.896276,28.157568,37.787878,9.460444,431958366,863475732,0,441000192,441000192,0,441000192,1390312704,0,6177.450917,6177.451225,331.516433,4226.102547,1619.832245,882000384,2048
0,growth,compact,1,1,published,9466817,1,1,0,6384.732546,6685.382167,6685.383287,6685.383709,230.940577,25.981473,34.857366,8.789893,397835214,795212628,0,441000192,441000192,0,441000192,949312512,6406.701931,6685.391932,6685.391366,300.659386,6384.717012,0.0155340000001,441000192,2048
0,growth,compact,1,2,published,10232664,1,1,0,6685.393938,7018.932631,7018.933519,7018.933853,252.543206,30.120378,40.706635,10.113146,461937462,859543776,0,441000192,441000192,0,441000192,949312512,0,7032.348404,7018.941087,346.954466,6387.792733,297.601205,441000192,2048
0,growth,compact,1,3,published,10234444,1,1,0,7032.351318,7359.998781,7359.999685,7360.000386,252.695065,28.047742,37.445601,9.3994,429921408,859693296,0,441000192,441000192,0,441000192,949312512,0,7373.347656,7360.007576,340.996338,6390.553799,641.797519,441000192,2048
0,growth,compact,1,4,published,10269993,1,1,0,7373.350312,7689.531464,7689.534067,7689.534895,240.673476,28.220716,37.723168,9.49006400001,432832764,862679412,0,441000192,441000192,0,441000192,949312512,0,7703.751678,7689.542423,330.401366,6393.611281,979.739031,441000192,2048
0,growth,compact,1,5,published,10274223,1,1,0,7703.753273,8024.630399,8024.632008,8024.632604,245.408214,28.214204,37.718567,9.475663,431695026,863034732,0,441000192,441000192,0,441000192,949312512,0,8039.897373,8024.642326,336.1441,6396.399449,1307.353824,441000192,2048
0,growth,compact,1,6,published,10279473,1,1,0,8039.900925,8365.560094,8365.56161,8365.562284,250.127979,27.986448,38.057414,9.418723,431958366,863475732,0,441000192,441000192,0,441000192,949312512,0,8380.342811,8365.570243,340.441886,6399.466324,1640.434601,441000192,2048
0,shadow,all_delta,8,1,published,9466817,2,0,0,8741.176409,8741.620564,8741.624444,8741.626376,0,0.0368039999994,0.198239000001,0.108062999998,228900,0,441000192,229120,0,0,0,508541440,8849.456797,8849.467644,8741.626376,108.291235,8741.16093,0.0154789999997,0,2048
0,shadow,all_delta,8,2,published,10232664,3,0,0,8755.584431,8775.119088,8775.120585,8775.121794,0,4.851209,13.54946,0.815562000002,32165574,0,441000192,32394752,0,0,0,540707072,0,8775.121606,8775.121794,19.537363,8755.571841,0.0125899999985,0,2048
0,shadow,all_delta,8,3,published,10234444,4,0,0,8775.190585,8775.262479,8775.263263,8775.26403,0,0.00405200000023,0.00781900000038,0.0468119999987,74760,0,441000192,32469760,0,0,0,540782080,0,8775.263874,8775.26403,0.073445,8770.028787,5.161798,0,2048
0,shadow,all_delta,8,4,published,10269993,5,0,0,8784.502192,8790.529603,8790.53099,8790.53218,0,0.222188,0.214182,0.194626999999,1493058,0,441000192,33963008,0,0,0,542275328,0,8790.532083,8790.53218,6.029988,8784.491244,0.0109479999992,0,2048
0,shadow,all_delta,8,5,published,10274223,6,0,0,8799.010595,8838.129452,8838.131578,8838.13349,0,0.0283290000007,0.0303169999988,0.0780599999998,177660,0,441000192,34140672,0,0,0,542452992,0,8838.133304,8838.13349,39.122895,8798.99965,0.010945,0,2048
0,shadow,all_delta,8,6,published,10279473,7,0,0,8838.183611,8838.363446,8838.365911,8838.368099,0,0.0344300000015,0.0369150000024,0.0824679999987,220500,0,441000192,34361344,0,0,0,542673664,0,8838.367908,8838.368099,0.184487999999,8813.423756,24.759855,0,2048
0,growth,all_delta,8,1,published,9466817,2,0,0,8946.210652,8946.487667,8946.491542,8946.493654,0,0.0368490000001,0.0466530000012,0.101793,228900,0,441000192,229120,0,0,0,508541440,8946.640819,8946.643624,8946.493654,0.432972000001,8946.196706,0.0139459999991,0,2048
0,growth,all_delta,8,2,published,10232664,3,0,0,8960.800351,8968.546165,8968.547453,8968.548677,0,3.893679,3.044909,0.778220999999,32165574,0,441229312,32165632,0,0,0,540707072,8968.593504,8968.596188,8968.548677,7.795837,8960.786953,0.0133979999991,0,2048
0,growth,all_delta,8,3,published,10234444,4,0,0,8976.738634,8976.815616,8976.81634,8976.817151,0,0.00436099999934,0.00701099999969,0.0471739999994,74760,0,473394944,75008,0,0,0,540782080,8976.959082,8976.961493,8976.817151,0.222859000001,8976.729672,0.00896199999988,0,2048
0,growth,all_delta,8,4,published,10269993,5,0,0,8994.249051,8995.146068,8995.148892,8995.152906,0,0.303913,0.298887000001,0.255497000002,1493058,0,473469952,1493248,0,0,0,542275328,8996.226361,8996.230411,8995.152906,1.98136,8994.236478,0.012573,0,2048
0,growth,all_delta,8,5,published,10274223,6,0,0,9011.967917,9012.246702,9012.249388,9012.253748,0,0.0350980000003,0.0393750000003,0.0693869999996,177660,0,474963200,177664,0,0,0,542452992,9012.589677,9012.593055,9012.253748,0.625137999999,9011.955071,0.0128459999996,0,2048
0,growth,all_delta,8,6,published,10279473,7,0,0,9029.666319,9030.129464,9030.132209,9030.136219,0,0.0334160000002,0.050306000001,0.0731680000008,220500,0,475140864,220672,0,0,0,542673664,9030.281433,9030.28468,9030.136219,0.618361000001,9029.653097,0.0132219999996,0,2048
0,shadow,periodic2,8,1,published,9466817,2,0,0,9379.44016,9380.33071,9380.333397,9380.335001,0,0.0361750000011,0.0366120000017,0.0864990000009,228900,0,441000192,229120,0,0,0,508541440,9489.154737,10565.179089,9380.335001,1185.738929,9379.426894,0.0132659999999,0,2048
0,shadow,periodic2,8,2,published,10232664,1,1,0,9393.679027,9818.462736,9818.467696,9818.474604,300.494359,32.890165,41.083378,10.158589,461937462,859543776,0,441000192,441229312,0,441229312,949541632,0,9818.474248,10565.178253,1171.499226,9393.668173,0.0108540000001,441229312,2048
0,shadow,periodic2,8,3,published,10234444,2,0,0,9818.527259,9818.703187,9818.704795,9818.705803,0,0.0119809999997,0.0690630000026,0.0574940000006,74760,0,0,441075200,0,0,0,949387520,0,9818.705623,9818.705803,0.178544,9407.971345,410.555914,441000192,2048
0,shadow,periodic2,8,4,published,10269993,1,1,0,9818.74723,10209.171011,10209.172719,10224.296765,256.81604,28.469229,38.351331,9.669325,432832764,862679412,0,441000192,441075200,0,441075200,1390387712,0,10224.296452,10224.296765,405.549535,9424.894163,393.853067,882075392,2048
0,shadow,periodic2,8,5,published,10274223,2,0,0,10224.317861,10224.481194,10224.481912,10224.482493,0,0.0109549999997,0.0281400000003,0.112044000001,177660,0,0,441177856,0,0,0,949490176,0,10224.48241,10224.482493,0.164632,9439.20415,785.113711,441000192,2048
0,shadow,periodic2,8,6,published,10279473,1,1,0,10224.489587,10550.838467,10550.840601,10564.597941,250.591121,28.187328,38.03553,9.44801599999,431958366,863475732,0,441000192,441177856,0,441177856,1390490368,0,10564.597779,10564.597941,340.108354,9453.474312,771.015275,882178048,2048
0,growth,periodic2,8,1,published,9466817,2,0,0,10668.214071,10668.472609,10668.47587,10668.477723,0,0.0368400000007,0.036145,0.109569,228900,0,441000192,229120,0,0,0,508541440,10668.638258,10668.640289,10668.477723,0.426218000001,10668.200044,0.0140270000011,0,2048
0,growth,periodic2,8,2,published,10232664,1,1,0,10682.64669,11071.903016,11071.906228,11071.906998,290.617707,40.814851,46.858785,10.886418,461937462,859543776,0,441000192,441229312,0,441229312,949541632,10776.391033,11071.919153,11071.918918,389.272463,10682.63404,0.0126499999988,441229312,2048
0,growth,periodic2,8,3,published,10234444,2,0,0,11071.921732,11071.977528,11071.977978,11071.978245,0,0.00415600000088,0.00677800000085,0.0337399999989,74760,0,0,441075200,0,0,0,508387328,0,11071.990158,11071.978245,0.0684259999998,10697.175843,374.745889,0,2048
0,growth,periodic2,8,4,published,10269993,1,1,0,11071.99127,11461.154836,11461.157479,11461.158353,298.809349,36.251596,43.845855,10.193244,432832764,862679412,0,441000192,441075200,0,441075200,949387520,0,11479.943962,11479.943629,407.952692,10711.544205,360.447065,441075200,2048
0,growth,periodic2,8,5,published,10274223,2,0,0,11479.945572,11480.153284,11480.153967,11480.154542,0,0.011222000001,0.0189020000016,0.0440160000016,177660,0,0,441177856,0,0,0,508489984,0,11480.200599,11480.154542,0.255026999999,10725.975347,753.970225,0,2048
0,growth,periodic2,8,6,published,10279473,1,1,0,11480.202182,11848.776193,11848.778257,11848.779302,290.668238,28.176962,37.643648,9.479209,431958366,863475732,0,441000192,441177856,0,441177856,949490176,0,11862.180225,11862.180026,381.978043,10740.373154,739.829028,441177856,2048
0,shadow,size_tiered,8,1,published,9466817,2,0,0,12222.199983,12222.462489,12222.465722,12222.467218,0,0.0365829999992,0.0382819999995,0.114186999999,228900,0,441000192,229120,0,0,0,508541440,12329.490141,12329.498938,12222.467218,107.298955,12222.186625,0.0133580000002,0,2048
0,shadow,size_tiered,8,2,published,10232664,2,1,0,12236.501582,12279.831795,12279.833646,12279.835761,20.791913,6.752563,14.189507,1.545106,64560048,64788948,441000192,32394496,229120,0,229120,540935936,0,12279.835671,12279.835761,43.334179,12236.489236,0.0123460000013,229120,2048
0,shadow,size_tiered,8,3,published,10234444,3,0,0,12279.844323,12279.899364,12279.90012,12279.900579,0,0.00368700000035,0.00789100000111,0.0335900000009,74760,0,441000192,32469504,0,0,0,540781824,0,12279.900521,12279.900579,0.0562559999998,12250.853054,28.991269,0,2048
0,shadow,size_tiered,8,4,published,10269993,3,1,0,12279.90686,12281.471208,12281.472163,12281.473491,0.880007,0.189391,0.253409000003,0.205156000002,3060876,3135636,441000192,33962496,75008,0,75008,542349824,0,12281.473433,12281.473491,1.566631,12265.150877,14.755983,75008,2048
0,shadow,size_tiered,8,5,published,10274223,4,0,0,12281.480334,12281.563373,12281.563858,12281.564471,0,0.00945800000045,0.0175789999994,0.0477490000012,177660,0,441000192,34140160,0,0,0,542452480,0,12281.564416,12281.564471,0.0841369999998,12279.507324,1.97301,0,2048
0,shadow,size_tiered,8,6,published,10279473,4,1,0,12293.829833,12295.707482,12295.708527,12295.710911,0.236518,0.0485580000004,0.0479589999995,0.123591,618660,796320,441000192,34360832,177664,0,177664,542850816,0,12295.710823,12295.710911,1.881078,12293.819826,0.010006999999,177664,2048
0,growth,size_tiered,8,1,published,9466817,2,0,0,12416.840934,12417.043524,12417.045004,12417.046555,0,0.0360230000006,0.0391529999997,0.0917009999976,228900,0,441000192,229120,0,0,0,508541440,12417.260891,12417.263158,12417.046555,0.422224,12416.827529,0.0134049999997,0,2048
0,growth,size_tiered,8,2,published,10232664,2,1,0,12431.260914,12449.07725,12449.07804,12449.079181,4.759614,6.091293,5.377029,1.537962,64560048,64788948,441000192,32394496,229120,229120,0,540935936,12449.172026,12449.181446,12449.180944,17.920532,12431.248922,0.0119919999997,0,2048
0,growth,size_tiered,8,3,published,10234444,3,0,0,12449.086622,12449.160007,12449.160477,12449.161201,0,0.00329500000043,0.00732099999914,0.0540540000002,74760,0,441000192,32469504,0,229120,0,541010944,0,12449.167209,12449.161201,0.0805869999986,12445.76174,3.324882,0,2048
0,growth,size_tiered,8,4,published,10269993,3,1,0,12462.540837,12466.027835,12466.028443,12466.029426,0.281491,0.318034,0.327007,0.259567000003,3060876,3135636,473394688,1568000,75008,75008,0,542349824,12466.42009,12466.5882,12466.588057,4.047363,12462.530757,0.01008,0,2048
0,growth,size_tiered,8,5,published,10274223,4,0,0,12479.912972,12480.04559,12480.046774,12480.049047,0,0.0174499999994,0.0218160000004,0.0682239999987,177660,0,474962688,177664,0,0,0,542452480,12480.127072,12480.129269,12480.049047,0.216296999999,12479.90312,0.00985199999923,0,2048
0,growth,size_tiered,8,6,published,10279473,4,1,0,12497.370887,12498.193754,12498.19521,12498.198472,0.100412,0.104898,0.0921309999994,0.203670999996,618660,796320,474962688,398336,177664,177664,0,542850816,12499.257211,12499.262671,12499.26236,1.891784,12497.357973,0.012913999999,0,2048
0,shadow,compact,8,1,published,9466817,1,1,0,12837.785738,13132.064971,13132.066985,13132.067699,224.464783,25.953413,34.977097,8.778314,397835214,795212628,0,441000192,441000192,0,441000192,949312512,12944.850466,14800.963365,14800.962332,1963.177627,12837.771512,0.0142260000011,441000192,2048
0,shadow,compact,8,2,published,10232664,1,1,0,13132.075555,13456.19552,13456.196757,13469.101195,243.099441,30.096102,40.391117,10.102414,461937462,859543776,0,441000192,441000192,0,441000192,1390312704,0,13469.100971,13469.101195,337.02564,12852.060475,280.01508,882000384,2048
0,shadow,compact,8,3,published,10234444,1,1,0,13469.116521,13793.653661,13793.654989,13807.012539,248.925219,28.023216,38.132483,9.40912,429921408,859693296,0,441000192,441000192,0,441000192,1390312704,0,13807.012246,13807.012539,337.896018,12866.352753,602.763768,882000384,2048
0,shadow,compact,8,4,published,10269993,1,1,0,13807.028262,14124.142062,14124.143202,14138.082069,240.312675,28.203675,38.154446,9.510231,432832764,862679412,0,441000192,441000192,0,441000192,1390312704,0,14138.081758,14138.082069,331.053807,12880.624083,926.404179,882000384,2048
0,shadow,compact,8,5,published,10274223,1,1,0,14138.097523,14454.680925,14454.682369,14468.693688,241.03641,28.147218,37.71928,9.45156700001,431695026,863034732,0,441000192,441000192,0,441000192,1390312704,0,14468.693492,14468.693688,330.596165,12894.886542,1243.210981,882000384,2048
0,shadow,compact,8,6,published,10279473,1,1,0,14468.709304,14786.573947,14786.574739,14800.893265,242.378895,28.170764,37.799142,9.46854899999,431958366,863475732,0,441000192,441000192,0,441000192,1390312704,0,14800.893049,14800.893265,332.183961,12909.159297,1559.550007,882000384,2048
0,growth,compact,8,1,published,9466817,1,1,0,14903.25026,15206.635266,15206.63648,15206.636963,233.921299,25.970289,34.633687,8.779454,397835214,795212628,0,441000192,441000192,0,441000192,949312512,15010.296372,15206.644732,15206.644273,303.394472,14903.235469,0.0147910000014,441000192,2048
0,growth,compact,8,2,published,10232664,1,1,0,15206.646391,15537.376119,15537.377458,15537.377816,249.47585,30.140235,40.908097,10.14905,461937462,859543776,0,441000192,441000192,0,441000192,949312512,0,15550.716811,15537.3849,344.07042,14917.542868,289.103523,441000192,2048
0,growth,compact,8,3,published,10234444,1,1,0,15550.719675,15884.82563,15884.82772,15884.828373,258.236412,28.069376,38.216533,9.510366,429921408,859693296,0,441000192,441000192,0,441000192,949312512,0,15898.253004,15884.836398,347.533329,14931.822551,618.897124,441000192,2048
0,growth,compact,8,4,published,10269993,1,1,0,15898.255915,16219.933162,16219.934817,16219.935659,244.727159,28.239534,38.801277,9.551639,432832764,862679412,0,441000192,441000192,0,441000192,949312512,0,16233.885758,16219.942685,335.629843,14946.098129,952.157786,441000192,2048
0,growth,compact,8,5,published,10274223,1,1,0,16233.888029,16555.424321,16555.426052,16555.426871,245.42619,28.173522,38.370341,9.50118099999,431695026,863034732,0,441000192,441000192,0,441000192,949312512,0,16568.784541,16555.435081,334.896512,14960.366473,1273.521556,441000192,2048
0,growth,compact,8,6,published,10279473,1,1,0,16568.787636,16889.755444,16889.757172,16889.758104,244.960515,28.232236,38.201868,9.50675899999,431958366,863475732,0,441000192,441000192,0,441000192,949312512,0,16904.611942,16889.765463,335.824306,14974.627177,1594.160459,441000192,2048
0,shadow,all_delta,64,1,published,9466817,2,0,0,18121.63154,18121.859917,18121.861985,18121.863516,0,0.0370880000009,0.0390489999991,0.101428999998,228900,0,441000192,229120,0,0,0,508541440,19036.614238,19036.642733,18121.863516,915.011193,18121.616047,0.015492999999,0,2048
0,shadow,all_delta,64,2,published,10232664,3,0,0,18243.742518,18251.912439,18251.914499,18251.916414,0,4.265707,3.089337,0.771266999996,32165574,0,441000192,32394752,0,0,0,540707072,0,18251.916264,18251.916414,8.173896,18243.727476,0.0150419999991,0,2048
0,shadow,all_delta,64,3,published,10234444,4,0,0,18365.764724,18365.887802,18365.889913,18365.891681,0,0.0114410000024,0.0137419999955,0.0636999999988,74760,0,441000192,32469760,0,0,0,540782080,0,18365.891481,18365.891681,0.126957,18365.749183,0.0155410000007,0,2048
0,shadow,all_delta,64,4,published,10269993,5,0,0,18487.80095,18488.800268,18488.802813,18488.805534,0,0.362119000001,0.286769999999,0.281687999999,1493058,0,441000192,33963008,0,0,0,542275328,0,18488.805344,18488.805534,1.004584,18487.77599,0.0249600000025,0,2048
0,shadow,all_delta,64,5,published,10274223,6,0,0,18609.755742,18610.392317,18610.394809,18610.396589,0,0.0334790000015,0.0595399999984,0.0767769999984,177660,0,441000192,34140672,0,0,0,542452992,0,18610.396403,18610.396589,0.640846999999,18609.738478,0.0172640000019,0,2048
0,shadow,all_delta,64,6,published,10279473,7,0,0,18731.747098,18731.994142,18731.996737,18731.998457,0,0.0435949999992,0.0685219999978,0.0953849999969,220500,0,441000192,34361344,0,0,0,542673664,0,18731.998264,18731.998457,0.251359000002,18731.732364,0.0147340000003,0,2048
0,growth,all_delta,64,1,published,9466817,2,0,0,19173.680548,19173.935398,19173.937343,19173.938814,0,0.0451880000001,0.0750569999982,0.0955770000037,228900,0,441000192,229120,0,0,0,508541440,19178.712751,19178.795193,19173.938814,5.114645,19173.667763,0.012784999999,0,2048
0,growth,all_delta,64,2,published,10232664,3,0,0,19296.35636,19304.662294,19304.6632,19304.66429,0,4.603526,2.837451,0.779341000001,32165574,0,441229312,32165632,0,0,0,540707072,19309.102574,19309.184144,19304.66429,12.827784,19296.343454,0.0129059999999,0,2048
0,growth,all_delta,64,3,published,10234444,4,0,0,19439.698698,19439.877057,19439.878847,19439.881841,0,0.0146280000008,0.0701700000027,0.0597250000028,74760,0,473394944,75008,0,0,0,540782080,19445.471362,19445.566401,19439.881841,5.867703,19439.686249,0.0124490000017,0,2048
0,growth,all_delta,64,4,published,10269993,5,0,0,19586.326716,19587.220228,19587.222206,19587.225666,0,0.305081999999,0.293667999998,0.257646999999,1493058,0,473469952,1493248,0,0,0,542275328,19592.139106,19592.233993,19587.225666,5.907277,19586.315451,0.011265000001,0,2048
0,growth,all_delta,64,5,published,10274223,6,0,0,19733.542108,19733.714396,19733.716074,19733.720154,0,0.0282609999995,0.0318140000018,0.0792199999996,177660,0,474963200,177664,0,0,0,542452992,19739.371655,19739.469416,19733.720154,5.927308,19733.528752,0.0133560000031,0,2048
0,growth,all_delta,64,6,published,10279473,7,0,0,19881.590527,19881.774947,19881.777954,19881.781699,0,0.0347990000009,0.0382910000008,0.0837519999986,220500,0,475140864,220672,0,0,0,542673664,19887.439909,19887.538588,19881.781699,5.948061,19881.578243,0.0122840000004,0,2048
0,shadow,periodic2,64,1,published,9466817,2,0,0,21449.794215,21450.031082,21450.03414,21450.036102,0,0.037178999999,0.0421499999975,0.104108,228900,0,441000192,229120,0,0,0,508541440,22371.290056,22585.475568,21450.036102,1135.681353,21449.780626,0.013589000002,0,2048
0,shadow,periodic2,64,2,published,10232664,1,1,0,21571.744833,21905.502372,21905.504189,21905.50718,250.117771,32.082681,40.837156,10.632965,461937462,859543776,0,441000192,441229312,441000192,229120,949541632,0,21905.50696,22585.474785,1013.729952,21571.733331,0.0115020000012,229120,2048
0,shadow,periodic2,64,3,published,10234444,2,0,0,21905.517389,21905.61413,21905.614464,21905.614952,0,0.00458299999809,0.0243309999969,0.059113000003,74760,0,0,441075200,0,441000192,0,949387520,0,21905.614887,21905.614952,0.0975629999994,21693.736755,211.780634,0,2048
0,shadow,periodic2,64,4,published,10269993,1,1,0,21905.621504,22233.091403,22233.092994,22246.93803,250.639653,28.211745,38.250073,9.97108200001,432832764,862679412,0,441000192,441075200,441000192,441075200,1390387712,0,22246.937807,22246.93803,341.316526,21815.682696,89.938808,441075200,2048
0,shadow,periodic2,64,5,published,10274223,2,0,0,22246.958035,22247.083794,22247.084388,22247.085102,0,0.0128670000013,0.036634,0.0650769999993,177660,0,0,441177856,0,441000192,0,949490176,0,22247.085043,22247.085102,0.127067000001,21940.608352,306.349683,0,2048
0,shadow,periodic2,64,6,published,10279473,1,1,0,22247.092236,22571.918627,22571.919811,22585.414136,249.164802,28.177458,37.971147,9.46568800001,431958366,863475732,0,441000192,441177856,0,441177856,1390490368,0,22585.413836,22585.414136,338.3219,22063.568751,183.523485,882178048,2048
0,growth,periodic2,64,1,published,9466817,2,0,0,22759.725897,22764.205146,22764.208314,22764.210164,0,0.0461799999975,0.0711579999952,0.0999430000011,228900,0,441000192,229120,0,0,0,508541440,22764.757028,22770.591322,22764.210164,10.865425,22759.709293,0.0166040000004,0,2048
0,growth,periodic2,64,2,published,10232664,1,1,0,22883.37146,23229.681185,23229.684122,23229.685355,254.465235,32.404357,41.655342,10.578526,461937462,859543776,0,441000192,441229312,441229312,0,949541632,23229.618542,23229.730329,23229.729962,346.358869,22883.358306,0.0131540000002,0,2048
0,growth,periodic2,64,3,published,10234444,2,0,0,23229.71309,23229.77968,23229.780341,23229.780833,0,0.00418799999898,0.0243170000031,0.0278529999996,74760,0,0,441075200,0,0,0,508387328,0,23229.78655,23229.780833,0.0734599999996,23007.162729,222.550361,0,2048
0,growth,periodic2,64,4,published,10269993,1,1,0,23229.7876,23563.026566,23563.028266,23563.029113,252.323716,28.221113,38.507337,9.95627200001,432832764,862679412,0,441000192,441075200,441075200,0,949387520,23566.301147,23586.474929,23586.474626,356.687329,23131.014239,98.773361,0,2048
0,growth,periodic2,64,5,published,10274223,2,0,0,23565.116578,23565.233712,23565.234052,23565.234753,0,0.0106100000012,0.0248050000009,0.0626469999988,177660,0,0,441177856,0,441075200,0,949565184,0,23565.312125,23565.234753,0.195546999999,23260.228761,304.887817,0,2048
0,growth,periodic2,64,6,published,10279473,1,1,0,23565.316486,23896.522663,23896.524169,23896.524794,253.73283,28.155945,39.264674,9.47810999999,431958366,863475732,0,441000192,441177856,0,441177856,949490176,23791.788638,23911.159228,23911.158806,345.842742,23405.509386,159.8071,441177856,2048
0,shadow,size_tiered,64,1,published,9466817,2,0,0,25165.600948,25165.938223,25165.941635,25165.944215,0,0.0481240000008,0.0840379999972,0.125828,228900,0,441000192,229120,0,0,0,508541440,26080.188034,26080.221814,25165.944215,914.620866,25165.584173,0.0167750000001,0,2048
0,shadow,size_tiered,64,2,published,10232664,2,1,0,25287.672009,25320.364161,25320.365506,25320.368383,18.683771,6.766389,5.615034,1.574741,64560048,64788948,441000192,32394496,229120,0,229120,540935936,0,25320.368251,25320.368383,32.696374,25287.658335,0.0136740000016,229120,2048
0,shadow,size_tiered,64,3,published,10234444,3,0,0,25409.691691,25409.867008,25409.869326,25409.871317,0,0.0126080000009,0.0701979999976,0.054785999997,74760,0,441000192,32469504,0,0,0,540781824,0,25409.871086,25409.871317,0.179626000001,25409.670452,0.0212390000015,0,2048
0,shadow,size_tiered,64,4,published,10269993,3,1,0,25531.574396,25535.443422,25535.444234,25535.446128,2.188585,0.678045000001,0.552947000004,0.387564000004,3060876,3135636,441000192,33962496,75008,0,75008,542349824,0,25535.445864,25535.446128,3.871732,25531.5608,0.0135960000007,75008,2048
0,shadow,size_tiered,64,5,published,10274223,4,0,0,25653.429372,25653.620776,25653.622564,25653.624551,0,0.0331039999983,0.0602650000037,0.0708489999961,177660,0,441000192,34140160,0,0,0,542452480,0,25653.62436,25653.624551,0.195179000002,25653.412722,0.0166499999978,0,2048
0,shadow,size_tiered,64,6,published,10279473,4,1,0,25775.417683,25776.480179,25776.481988,25776.486308,0.548112,0.117017,0.124421000008,0.215362000006,618660,796320,441000192,34360832,177664,0,177664,542850816,0,25776.486128,25776.486308,1.068625,25775.402978,0.0147050000014,177664,2048
0,growth,size_tiered,64,1,published,9466817,2,0,0,26216.618193,26216.805445,26216.807417,26216.80857,0,0.0368390000003,0.0399490000018,0.0793830000002,228900,0,441000192,229120,0,0,0,508541440,26221.655241,26221.737136,26216.80857,5.118943,26216.6029,0.0152929999967,0,2048
0,growth,size_tiered,64,2,published,10232664,2,1,0,26339.306528,26359.009119,26359.01035,26359.011696,5.753973,6.865897,5.487012,1.550343,64560048,64788948,441000192,32394496,229120,229120,0,540935936,26359.781743,26359.866956,26359.866589,20.560428,26339.293178,0.0133500000011,0,2048
0,growth,size_tiered,64,3,published,10234444,3,0,0,26480.852453,26480.972019,26480.973399,26480.975143,0,0.0102279999992,0.0141090000034,0.0624380000008,74760,0,473394688,75008,0,0,0,540781824,26486.610266,26486.705759,26480.975143,5.853306,26480.838547,0.0139060000001,0,2048
0,growth,size_tiered,64,4,published,10269993,3,1,0,26626.08093,26628.419766,26628.421551,26628.425185,0.489890000001,0.625966,0.616646999995,0.515582000004,3060876,3135636,473394688,1568000,75008,75008,0,542349824,26631.847744,26631.948301,26631.948061,5.867371,26626.067876,0.0130539999991,0,2048
0,growth,size_tiered,64,5,published,10274223,4,0,0,26772.025144,26772.199576,26772.200922,26772.202864,0,0.0274159999972,0.0315360000022,0.082534000001,177660,0,474962688,177664,0,0,0,542452480,26777.81294,26777.909716,26772.202864,5.884572,26772.009718,0.0154259999981,0,2048
0,growth,size_tiered,64,6,published,10279473,4,1,0,26918.682817,26919.284928,26919.286323,26919.28967,0.0994260000007,0.140533000002,0.0884149999983,0.209238000003,618660,796320,474962688,398336,177664,177664,0,542850816,26924.484927,26924.585416,26924.584974,5.902599,26918.669357,0.0134600000019,0,2048
0,shadow,compact,64,1,published,9466817,1,1,0,28481.279116,28777.19128,28777.192978,28777.193935,225.583979,25.963402,35.094753,9.17284,397835214,795212628,0,441000192,441000192,441000192,0,949312512,29396.95592,30448.790281,30448.789506,1967.511165,28481.263754,0.0153620000019,0,2048
0,shadow,compact,64,2,published,10232664,1,1,0,28777.201447,29105.266179,29105.267289,29118.438616,246.141408,30.122684,41.16407,10.578844,461937462,859543776,0,441000192,441000192,441000192,441000192,1390312704,0,29118.438368,29118.438616,341.237169,28603.237729,173.963718,441000192,2048
0,shadow,compact,64,3,published,10234444,1,1,0,29118.456204,29441.587411,29441.58863,29454.94108,247.632811,28.012543,38.000989,9.43601,429921408,859693296,0,441000192,441000192,0,441000192,1390312704,0,29454.940881,29454.94108,336.484876,28725.180706,393.275498,882000384,2048
0,shadow,compact,64,4,published,10269993,1,1,0,29454.956597,29772.940634,29772.943301,29787.138188,241.794142,28.198719,38.413902,9.51044600002,432832764,862679412,0,441000192,441000192,0,441000192,1390312704,0,29787.137868,29787.138188,332.181591,28847.734984,607.221613,882000384,2048
0,shadow,compact,64,5,published,10274223,1,1,0,29787.154971,30102.993304,30102.994411,30116.33409,240.08624,28.135073,38.089854,9.473524,431695026,863034732,0,441000192,441000192,0,441000192,1390312704,0,30116.333771,30116.33409,329.179119,28969.63295,817.522021,882000384,2048
0,shadow,compact,64,6,published,10279473,1,1,0,30116.350962,30434.737961,30434.739283,30448.714662,242.346962,28.155635,38.379737,9.45651400001,431958366,863475732,0,441000192,441000192,0,441000192,1390312704,0,30448.71432,30448.714662,332.3637,29091.956729,1024.394233,882000384,2048
