rotation,mode,policy,batch,epoch,status,rows,runs,merges,deferred,begin_ms,ready_ms,published_ms,writer_done_ms,host_build_ms,metadata_ms,staging_ms,h2d_ms,uploaded_bytes,merge_host_rw_bytes,shared_bytes,current_only_bytes,retired_only_bytes,reader_only_at_publish_bytes,unreferenced_at_publish_bytes,live_at_publish_bytes,last_reader_device_done_ms,old_epoch_owner_released_ms,exclusive_actual_reclaim_ms,lifecycle_ms,arrival_ms,maintenance_queue_ms,other_held_at_publish_bytes,cap_mib
1,shadow,all_delta,64,2,published,10232664,3,0,0,33750.091304,33765.615385,33765.61747,33765.619327,0,3.932644,4.12306899999,0.949764999998,32165574,0,441000192,32394752,0,0,0,540707072,0,33765.619185,33765.619327,15.528023,33750.070843,0.0204610000001,0,2048
1,shadow,all_delta,64,3,published,10234444,4,0,0,33875.02765,33880.987785,33880.989942,33880.991685,0,0.0101719999948,0.00937600000179,0.0775499999945,74760,0,441000192,32469760,0,0,0,540782080,0,33880.991419,33880.991685,5.964035,33875.007802,0.0198480000035,0,2048
1,shadow,all_delta,64,4,published,10269993,5,0,0,33998.018063,34003.946499,34003.948716,34003.950759,0,0.315320000002,0.18201199999,0.110384,1493058,0,441000192,33963008,0,0,0,542275328,0,34003.950583,34003.950759,5.932696,33998.002466,0.0155970000051,0,2048
1,shadow,all_delta,64,5,published,10274223,6,0,0,34120.798849,34126.699547,34126.701905,34126.703722,0,0.0286750000014,0.023000000001,0.0750890000054,177660,0,441000192,34140672,0,0,0,542452992,0,34126.703555,34126.703722,5.904873,34120.77945,0.0193989999971,0,2048
1,shadow,all_delta,64,6,published,10279473,7,0,0,34243.721523,34249.783,34249.785845,34249.787466,0,0.0349659999993,0.0263750000013,0.0836670000062,220500,0,441000192,34361344,0,0,0,542673664,0,34249.78731,34249.787466,6.065943,34243.704554,0.0169689999966,0,2048
1,growth,all_delta,64,1,published,9466817,2,0,0,34690.660323,34696.761013,34696.763226,34696.764261,0,0.0368510000044,0.0296390000003,0.0845370000025,228900,0,441000192,229120,0,0,0,508541440,34696.757841,34696.840209,34696.764261,6.17988600001,34690.645421,0.0149019999953,0,2048
1,growth,all_delta,64,2,published,10232664,3,0,0,34814.424768,34830.376588,34830.37894,34830.381071,0,3.70527000001,3.30809100001,0.848708000005,32165574,0,441229312,32165632,0,0,0,540707072,34830.365707,34831.544044,34830.381071,17.119276,34814.401947,0.0228209999987,0,2048
1,growth,all_delta,64,3,published,10234444,4,0,0,34960.985883,34971.266825,34971.269277,34971.271549,0,0.0104809999975,0.00754400000733,0.0480029999962,74760,0,473394944,75008,0,0,0,540782080,34974.163808,34974.175256,34971.271549,13.189373,34960.963857,0.0220259999987,0,2048
1,growth,all_delta,64,4,published,10269993,5,0,0,35111.659362,35118.54447,35118.547198,35118.549813,0,0.305192,0.146208999999,0.144416000003,1493058,0,473469952,1493248,0,0,0,542275328,35118.540926,35118.636336,35118.549813,6.976974,35111.637781,0.0215810000009,0,2048
1,growth,all_delta,64,5,published,10274223,6,0,0,35259.964883,35266.833737,35266.836611,35266.83933,0,0.0281600000017,0.0175919999965,0.0811590000085,177660,0,474963200,177664,0,0,0,542452992,35266.831904,35266.930283,35266.83933,6.9654,35259.941203,0.0236799999984,0,2048
1,growth,all_delta,64,6,published,10279473,7,0,0,35409.015677,35415.907481,35415.910753,35415.913549,0,0.0357070000027,0.0220659999977,0.0811230000036,220500,0,475140864,220672,0,0,0,542673664,35415.906753,35416.006587,35415.913549,6.99091,35408.990356,0.025321000001,0,2048
2,sequential,size_tiered,1,0,published,9461367,1,0,0,672.488947,764.511626,764.513185,764.514146,0,33.301273,42.600577,9.29404,397377414,0,0,441000192,0,0,0,508312320,0,764.514146,764.514146,92.025199,672.488947,0,0,1280
2,sequential,size_tiered,1,1,published,9466817,2,0,0,788.21614,792.258727,792.261049,792.261923,0,0.0161039999999,0.0303690000001,0.04828,228900,0,0,441229312,0,0,0,508541440,787.872703,792.269537,792.261923,4.053397,788.21614,0,0,1280
2,sequential,size_tiered,1,2,published,10232664,2,1,0,815.674681,862.19899,862.200582,862.201121,22.863527,5.397449,6.762659,1.595514,64560048,64788948,0,473394688,229120,0,229120,540935936,815.65789,862.211068,862.210909,46.536387,815.674681,0,229120,1280
2,sequential,size_tiered,1,3,published,10234444,3,0,0,888.528738,893.031652,893.03327,893.033874,0,0.00538399999994,0.010324,0.0441840000001,74760,0,0,473469696,0,0,0,540781824,888.511792,893.041999,893.033874,4.513261,888.528738,0,0,1280
2,sequential,size_tiered,1,4,published,10269993,3,1,0,919.553301,930.685951,930.687871,930.689197,0.955497,0.242258,0.29446,0.220282,3060876,3135636,0,474962688,75008,0,75008,542349824,919.533565,930.69887,930.698669,11.145569,919.553301,0,75008,1280
2,sequential,size_tiered,1,5,published,10274223,4,0,0,957.412413,961.638699,961.641601,961.642518,0,0.012123,0.0213639999999,0.04868,177660,0,0,475140352,0,0,0,542452480,957.39497,961.651364,961.642518,4.238951,957.412413,0,0,1280
2,sequential,size_tiered,1,6,published,10279473,4,1,0,988.344862,996.77442,996.777071,996.778061,0.237243,0.042976,0.0605749999999,0.108213,618660,796320,0,475361024,177664,0,177664,542850816,988.329014,996.787823,996.787569,8.442961,988.344862,0,177664,1280
2,sequential,compact,1,0,published,9461367,1,0,0,1025.159226,1112.988299,1112.989625,1112.990232,0,33.442187,41.072647,9.249813,397377414,0,0,441000192,0,0,0,508312320,0,1112.990232,1112.990232,87.831006,1025.159226,0,0,1280
2,sequential,compact,1,1,published_merge_deferred,9466817,2,0,1,1136.316492,1140.357558,1140.358708,1140.359299,0,0.015944,0.021692,0.0503610000001,228900,0,0,441229312,0,0,0,508541440,1136.300109,1140.367407,1140.359299,4.050915,1136.316492,0,0,1280
2,sequential,compact,1,2,published_merge_deferred,10232664,3,0,1,1163.725367,1174.364828,1174.36634,1174.367739,0,2.68446,3.173136,0.788373,32165574,0,0,473394944,0,0,0,540707072,1163.703385,1174.377059,1174.367739,10.651692,1163.725367,0,0,1280
2,sequential,compact,1,3,published_merge_deferred,10234444,4,0,1,1200.773062,1204.802205,1204.804485,1204.805404,0,0.00524900000005,0.00632500000006,0.0410509999997,74760,0,0,473469952,0,0,0,540782080,1200.756834,1204.813519,1204.805404,4.040457,1200.773062,0,0,1280
2,sequential,compact,1,4,published_merge_deferred,10269993,5,0,1,1231.211727,1235.529724,1235.532242,1235.533186,0,0.117935,0.136152,0.107543,1493058,0,0,474963200,0,0,0,542275328,1231.196224,1235.541288,1235.533186,4.329561,1231.211727,0,0,1280
2,sequential,compact,1,5,published_merge_deferred,10274223,6,0,1,1262.158155,1266.200898,1266.203367,1266.204362,0,0.012027,0.017294,0.0469230000001,177660,0,0,475140864,0,0,0,542452992,1262.14258,1266.212131,1266.204362,4.053976,1262.158155,0,0,1280
2,sequential,compact,1,6,published_merge_deferred,10279473,7,0,1,1292.816347,1296.833585,1296.836442,1296.837528,0,0.0150939999999,0.0219589999999,0.051414,220500,0,0,475361536,0,0,0,542673664,1292.787815,1296.845339,1296.837528,4.028992,1292.816347,0,0,1280
2,sequential,all_delta,1,0,published,9461367,1,0,0,1323.845931,1412.007414,1412.008622,1412.009201,0,33.32617,40.733728,9.24517,397377414,0,0,441000192,0,0,0,508312320,0,1412.009201,1412.009201,88.16327,1323.845931,0,0,1280
2,sequential,all_delta,1,1,published,9466817,2,0,0,1435.376921,1441.120932,1441.1225,1441.123173,0,0.0160050000002,0.0212240000001,0.0534440000001,228900,0,0,441229312,0,0,0,508541440,1435.359398,1441.131429,1441.123173,5.754508,1435.376921,0,0,1280
2,sequential,all_delta,1,2,published,10232664,3,0,0,1464.436477,1476.034899,1476.036694,1476.037612,0,2.698534,3.206183,0.797404,32165574,0,0,473394944,0,0,0,540707072,1464.419532,1476.047722,1476.037612,11.611245,1464.436477,0,0,1280
2,sequential,all_delta,1,3,published,10234444,4,0,0,1502.427774,1506.648661,1506.650574,1506.651231,0,0.00532500000008,0.00643600000035,0.042156,74760,0,0,473469952,0,0,0,540782080,1502.410887,1506.659326,1506.651231,4.231552,1502.427774,0,0,1280
2,sequential,all_delta,1,4,published,10269993,5,0,0,1533.022281,1537.521706,1537.523989,1537.525381,0,0.117669,0.136237,0.107821,1493058,0,0,474963200,0,0,0,542275328,1532.964073,1537.533297,1537.525381,4.511016,1533.022281,0,0,1280
2,sequential,all_delta,1,5,published,10274223,6,0,0,1564.14306,1568.626902,1568.629388,1568.630326,0,0.012142,0.017908,0.0431679999999,177660,0,0,475140864,0,0,0,542452992,1564.126431,1568.637864,1568.630326,4.494804,1564.14306,0,0,1280
2,sequential,all_delta,1,6,published,10279473,7,0,0,1595.2494,1599.328581,1599.331555,1599.332564,0,0.015077,0.0281539999999,0.0513839999999,220500,0,0,475361536,0,0,0,542673664,1595.233559,1599.340908,1599.332564,4.091508,1595.2494,0,0,1280
2,sequential,periodic2,1,0,published,9461367,1,0,0,1626.390229,1713.634686,1713.635982,1713.636625,0,33.320525,40.590324,9.255206,397377414,0,0,441000192,0,0,0,508312320,0,1713.636625,1713.636625,87.246396,1626.390229,0,0,1280
2,sequential,periodic2,1,1,published,9466817,2,0,0,1737.016721,1741.0667,1741.068279,1741.068783,0,0.0156219999999,0.0212309999999,0.0514209999999,228900,0,0,441229312,0,0,0,508541440,1736.998187,1741.077239,1741.068783,4.060518,1737.016721,0,0,1280
2,sequential,periodic2,1,2,published_merge_deferred,10232664,3,0,1,1764.500754,1775.451398,1775.453257,1775.454232,0,2.705015,3.180389,0.800983,32165574,0,0,473394944,0,0,0,540707072,1764.484459,1775.464308,1775.454232,10.963554,1764.500754,0,0,1280
2,sequential,periodic2,1,3,published,10234444,4,0,0,1801.915969,1805.938934,1805.941101,1805.941852,0,0.00494300000014,0.00635000000011,0.043907,74760,0,0,473469952,0,0,0,540782080,1801.898296,1805.950819,1805.941852,4.03485,1801.915969,0,0,1280
2,sequential,periodic2,1,4,published_merge_deferred,10269993,5,0,1,1832.393811,1836.730042,1836.732594,1836.733523,0,0.117839,0.132027,0.107754,1493058,0,0,474963200,0,0,0,542275328,1832.377641,1836.742112,1836.733523,4.348301,1832.393811,0,0,1280
2,sequential,periodic2,1,5,published,10274223,6,0,0,1863.375761,1867.388222,1867.390902,1867.391913,0,0.0124269999999,0.0171329999998,0.047536,177660,0,0,475140864,0,0,0,542452992,1863.358815,1867.400441,1867.391913,4.02468,1863.375761,0,0,1280
2,sequential,periodic2,1,6,published_merge_deferred,10279473,7,0,1,1894.020581,1898.03058,1898.033532,1898.034498,0,0.0149680000002,0.0210610000001,0.0495899999999,220500,0,0,475361536,0,0,0,542673664,1894.004079,1898.043424,1898.034498,4.022843,1894.020581,0,0,1280
2,sequential,size_tiered,8,0,published,9461367,1,0,0,1925.067755,2026.492363,2026.493705,2026.494302,0,33.345173,50.401954,13.571173,397377414,0,0,441000192,0,0,0,508312320,0,2026.494302,2026.494302,101.426547,1925.067755,0,0,1280
2,sequential,size_tiered,8,1,published,9466817,2,0,0,2042.938859,2047.041815,2047.043124,2047.043747,0,0.018951,0.0370399999999,0.0525299999997,228900,0,0,441229312,0,0,0,508541440,2042.914728,2047.05139,2047.043747,4.112531,2042.938859,0,0,1280
2,sequential,size_tiered,8,2,published,10232664,2,1,0,2063.481728,2106.224374,2106.225876,2106.22654,20.896704,5.39581,6.409417,1.569836,64560048,64788948,0,473394688,229120,0,229120,540935936,2063.460416,2106.235929,2106.235744,42.754201,2063.481728,0,229120,1280
2,sequential,size_tiered,8,3,published,10234444,3,0,0,2126.006189,2129.985205,2129.986935,2129.987586,0,0.00633199999993,0.0312060000001,0.0421389999997,74760,0,0,473469696,0,0,0,540781824,2125.43577,2129.995106,2129.987586,3.988917,2126.006189,0,0,1280
2,sequential,size_tiered,8,4,published,10269993,3,1,0,2149.28687,2159.840637,2159.842526,2159.843223,0.970446,0.25951,0.289786,0.216174,3060876,3135636,0,474962688,75008,0,75008,542349824,2149.259526,2159.852726,2159.852501,10.565856,2149.28687,0,75008,1280
2,sequential,size_tiered,8,5,published,10274223,4,0,0,2179.138763,2185.848443,2185.850911,2185.851791,0,0.015312,0.0322070000002,0.0491570000004,177660,0,0,475140352,0,0,0,542452480,2179.107781,2186.47373,2185.851791,7.334967,2179.138763,0,0,1280
2,sequential,size_tiered,8,6,published,10279473,4,1,0,2205.888388,2214.13524,2214.137469,2214.138847,0.211814,0.0480910000001,0.0799330000009,0.108333,618660,796320,0,475361024,177664,0,177664,542850816,2205.864798,2214.198748,2214.198567,8.31036,2205.888388,0,177664,1280
2,sequential,compact,8,0,published,9461367,1,0,0,2233.723789,2397.962872,2397.964228,2397.96492,0,33.406977,117.671417,9.1702,397377414,0,0,441000192,0,0,0,508312320,0,2397.96492,2397.96492,164.241131,2233.723789,0,0,1280
2,sequential,compact,8,1,published_merge_deferred,9466817,2,0,1,2414.368299,2418.311429,2418.312629,2418.313241,0,0.015613,0.0214649999998,0.0517209999998,228900,0,0,441229312,0,0,0,508541440,2414.346337,2418.320808,2418.313241,3.952509,2414.368299,0,0,1280
2,sequential,compact,8,2,published_merge_deferred,10232664,3,0,1,2434.706333,2445.411435,2445.4131,2445.413825,0,2.704289,3.249176,0.802302,32165574,0,0,473394944,0,0,0,540707072,2434.685987,2445.42212,2445.413825,10.715787,2434.706333,0,0,1280
2,sequential,compact,8,3,published_merge_deferred,10234444,4,0,1,2464.699024,2468.648563,2468.650265,2468.651638,0,0.00531299999966,0.00657300000012,0.0355289999998,74760,0,0,473469952,0,0,0,540782080,2464.675843,2468.659726,2468.651638,3.960702,2464.699024,0,0,1280
2,sequential,compact,8,4,published_merge_deferred,10269993,5,0,1,2488.042933,2492.339971,2492.342629,2492.343465,0,0.118374,0.136208,0.104735999999,1493058,0,0,474963200,0,0,0,542275328,2488.022082,2492.351196,2492.343465,4.308263,2488.042933,0,0,1280
2,sequential,compact,8,5,published_merge_deferred,10274223,6,0,1,2511.783636,2515.714462,2515.716899,2515.717673,0,0.0121690000001,0.0158560000004,0.0472869999994,177660,0,0,475140864,0,0,0,542452992,2511.763727,2515.725667,2515.717673,3.942031,2511.783636,0,0,1280
2,sequential,compact,8,6,published_merge_deferred,10279473,7,0,1,2535.218928,2539.173589,2539.176054,2539.179682,0,0.0149729999998,0.0217969999999,0.0503690000005,220500,0,0,475361536,0,0,0,542673664,2535.197785,2539.187522,2539.179682,3.968594,2535.218928,0,0,1280
2,sequential,all_delta,8,0,published,9461367,1,0,0,2558.806001,2647.291313,2647.292413,2647.292926,0,33.388373,41.966483,9.218538,397377414,0,0,441000192,0,0,0,508312320,0,2647.292926,2647.292926,88.486925,2558.806001,0,0,1280
2,sequential,all_delta,8,1,published,9466817,2,0,0,2663.657311,2667.641282,2667.642435,2667.642952,0,0.0158369999999,0.021283,0.0508729999997,228900,0,0,441229312,0,0,0,508541440,2663.635089,2667.650222,2667.642952,3.992911,2663.657311,0,0,1280
2,sequential,all_delta,8,2,published,10232664,3,0,0,2684.123625,2694.751614,2694.753004,2694.753647,0,2.698273,3.258982,0.782393,32165574,0,0,473394944,0,0,0,540707072,2684.103074,2694.761623,2694.753647,10.637998,2684.123625,0,0,1280
2,sequential,all_delta,8,3,published,10234444,4,0,0,2713.987222,2717.905782,2717.907376,2717.908051,0,0.00521500000013,0.0064639999996,0.0441979999996,74760,0,0,473469952,0,0,0,540782080,2713.966451,2717.915489,2717.908051,3.928267,2713.987222,0,0,1280
2,sequential,all_delta,8,4,published,10269993,5,0,0,2737.284493,2742.556999,2742.559239,2742.560706,0,0.117428,0.147402,0.106116,1493058,0,0,474963200,0,0,0,542275328,2737.240323,2742.571483,2742.560706,5.28699,2737.284493,0,0,1280
2,sequential,all_delta,8,5,published,10274223,6,0,0,2761.99965,2766.001415,2766.004218,2766.005121,0,0.0123210000002,0.0160059999994,0.047763,177660,0,0,475140864,0,0,0,542452992,2761.975789,2766.013312,2766.005121,4.013662,2761.99965,0,0,1280
2,sequential,all_delta,8,6,published,10279473,7,0,0,2785.507483,2789.448294,2789.451146,2789.452081,0,0.0149329999999,0.0210189999998,0.0494000000003,220500,0,0,475361536,0,0,0,542673664,2785.485722,2789.460498,2789.452081,3.953015,2785.507483,0,0,1280
2,sequential,periodic2,8,0,published,9461367,1,0,0,2809.110714,2897.629475,2897.630828,2897.631306,0,33.451105,41.905425,9.1909,397377414,0,0,441000192,0,0,0,508312320,0,2897.631306,2897.631306,88.520592,2809.110714,0,0,1280
2,sequential,periodic2,8,1,published,9466817,2,0,0,2913.961904,2919.979768,2919.981459,2919.981999,0,0.0157409999997,0.0206520000002,0.0524350000001,228900,0,0,441229312,0,0,0,508541440,2913.937697,2919.989843,2919.981999,6.027939,2913.961904,0,0,1280
2,sequential,periodic2,8,2,published_merge_deferred,10232664,3,0,1,2936.395363,2947.633081,2947.634632,2947.635228,0,2.685934,3.243737,0.788385,32165574,0,0,473394944,0,0,0,540707072,2936.369279,2947.643345,2947.635228,11.247982,2936.395363,0,0,1280
2,sequential,periodic2,8,3,published,10234444,4,0,0,2966.852076,2971.652382,2971.654379,2971.655639,0,0.00523999999996,0.00614700000051,0.0381309999998,74760,0,0,473469952,0,0,0,540782080,2966.823085,2971.667151,2971.655639,4.815075,2966.852076,0,0,1280
2,sequential,periodic2,8,4,published_merge_deferred,10269993,5,0,1,2991.019401,2995.29425,2995.296624,2995.29754,0,0.118022,0.143719,0.106723000001,1493058,0,0,474963200,0,0,0,542275328,2990.996941,2995.306036,2995.29754,4.286635,2991.019401,0,0,1280
2,sequential,periodic2,8,5,published,10274223,6,0,0,3014.756823,3018.640261,3018.642847,3018.643726,0,0.0123739999999,0.0159429999999,0.0449920000001,177660,0,0,475140864,0,0,0,542452992,3014.735858,3018.651291,3018.643726,3.894468,3014.756823,0,0,1280
2,sequential,periodic2,8,6,published_merge_deferred,10279473,7,0,1,3038.132993,3042.11623,3042.118934,3042.119872,0,0.0151519999999,0.0202649999992,0.0492259999996,220500,0,0,475361536,0,0,0,542673664,3038.108721,3042.127823,3042.119872,3.99483,3038.132993,0,0,1280
2,sequential,size_tiered,64,0,published,9461367,1,0,0,3061.674922,3153.668063,3153.673509,3153.674076,0,33.441642,44.836179,9.243773,397377414,0,0,441000192,0,0,0,508312320,0,3153.674076,3153.674076,91.999154,3061.674922,0,0,1280
2,sequential,size_tiered,64,1,published,9466817,2,0,0,3169.217786,3173.376094,3173.377508,3173.378071,0,0.0158399999996,0.0810720000004,0.0531640000004,228900,0,0,441229312,0,0,0,508541440,3169.140971,3173.385542,3173.378071,4.167756,3169.217786,0,0,1280
2,sequential,size_tiered,64,2,published,10232664,2,1,0,3188.969515,3227.188659,3227.190139,3227.190926,5.738156,5.814344,16.643669,1.593047,64560048,64788948,0,473394688,229120,0,229120,540935936,3188.922283,3227.20083,3227.200645,38.231315,3188.969515,0,229120,1280
2,sequential,size_tiered,64,3,published,10234444,3,0,0,3245.512607,3249.483764,3249.485485,3249.486124,0,0.0064940000002,0.00665900000013,0.0407540000001,74760,0,0,473469696,0,0,0,540781824,3245.458957,3249.493527,3249.486124,3.98092,3245.512607,0,0,1280
2,sequential,size_tiered,64,4,published,10269993,3,1,0,3267.847188,3277.165532,3277.167201,3277.16787,0.270882,0.242018,0.787768,0.211394999999,3060876,3135636,0,474962688,75008,0,75008,542349824,3267.794801,3277.185033,3277.18471,9.337845,3267.847188,0,75008,1280
2,sequential,size_tiered,64,5,published,10274223,4,0,0,3295.632216,3299.630179,3299.632038,3299.632703,0,0.0123200000003,0.0699739999995,0.0458239999998,177660,0,0,475140352,0,0,0,542452480,3295.578662,3299.64068,3299.632703,4.008464,3295.632216,0,0,1280
2,sequential,size_tiered,64,6,published,10279473,4,1,0,3318.159709,3326.167888,3326.169609,3326.170301,0.0677959999998,0.0470719999998,0.125986999999,0.109368999999,618660,796320,0,475361024,177664,0,177664,542850816,3318.107944,3326.182585,3326.182373,8.022876,3318.159709,0,177664,1280
2,sequential,compact,64,0,published,9461367,1,0,0,3344.841397,3483.569465,3483.570729,3483.571369,0,33.372409,92.307307,9.098418,397377414,0,0,441000192,0,0,0,508312320,0,3483.571369,3483.571369,138.729972,3344.841397,0,0,1280
2,sequential,compact,64,1,published_merge_deferred,9466817,2,0,1,3499.075142,3503.737507,3503.738788,3503.739273,0,0.0156109999998,0.0206329999996,0.0571319999999,228900,0,0,441229312,0,0,0,508541440,3499.027387,3503.748719,3503.739273,4.673577,3499.075142,0,0,1280
2,sequential,compact,64,2,published_merge_deferred,10232664,3,0,1,3519.283698,3530.786379,3530.788046,3530.788712,0,2.68583,3.194328,0.788324,32165574,0,0,473394944,0,0,0,540707072,3519.231584,3530.811296,3530.788712,11.527598,3519.283698,0,0,1280
2,sequential,compact,64,3,published_merge_deferred,10234444,4,0,1,3549.09061,3553.478681,3553.479961,3553.480496,0,0.00320499999998,0.0052069999997,0.0402480000002,74760,0,0,473469952,0,0,0,540782080,3549.044951,3553.487869,3553.480496,4.397259,3549.09061,0,0,1280
2,sequential,compact,64,4,published_merge_deferred,10269993,5,0,1,3571.880082,3576.383449,3576.385109,3576.386027,0,0.0909499999998,0.110769,0.0904440000004,1493058,0,0,474963200,0,0,0,542275328,3571.834861,3576.395966,3576.386027,4.515884,3571.880082,0,0,1280
2,sequential,compact,64,5,published_merge_deferred,10274223,6,0,1,3595.138628,3598.396866,3598.398472,3598.399252,0,0.00853800000004,0.0132030000004,0.0441460000002,177660,0,0,475140864,0,0,0,542452992,3594.81333,3598.405815,3598.399252,3.267187,3595.138628,0,0,1280
2,sequential,compact,64,6,published_merge_deferred,10279473,7,0,1,3617.139396,3620.348092,3620.350101,3620.350852,0,0.0112440000003,0.017636,0.045431,220500,0,0,475361536,0,0,0,542673664,3616.938855,3620.358161,3620.350852,3.218765,3617.139396,0,0,1280
2,sequential,all_delta,64,0,published,9461367,1,0,0,3638.97634,3713.272769,3713.273774,3713.274222,0,25.952514,36.540203,8.565394,397377414,0,0,441000192,0,0,0,508312320,0,3713.274222,3713.274222,74.297882,3638.97634,0,0,1280
2,sequential,all_delta,64,1,published,9466817,2,0,0,3728.578977,3731.73821,3731.739091,3731.739516,0,0.011364,0.017253,0.0396590000005,228900,0,0,441229312,0,0,0,508541440,3728.541496,3731.745362,3731.739516,3.166385,3728.578977,0,0,1280
2,sequential,all_delta,64,2,published,10232664,3,0,0,3747.11918,3755.805631,3755.806918,3755.807404,0,2.104829,2.663186,0.726110999999,32165574,0,0,473394944,0,0,0,540707072,3747.080966,3755.814848,3755.807404,8.695668,3747.11918,0,0,1280
2,sequential,all_delta,64,3,published,10234444,4,0,0,3774.078378,3777.217639,3777.219205,3777.219655,0,0.00311099999999,0.00521600000002,0.037769,74760,0,0,473469952,0,0,0,540782080,3774.034454,3777.225775,3777.219655,3.147397,3774.078378,0,0,1280
2,sequential,all_delta,64,4,published,10269993,5,0,0,3795.604069,3799.049525,3799.051085,3799.051592,0,0.0909899999997,0.11237,0.094615,1493058,0,0,474963200,0,0,0,542275328,3795.56419,3799.057956,3799.051592,3.453887,3795.604069,0,0,1280
2,sequential,all_delta,64,5,published,10274223,6,0,0,3817.531105,3820.703005,3820.704586,3820.705407,0,0.009141,0.013183,0.0434139999998,177660,0,0,475140864,0,0,0,542452992,3817.489936,3820.711641,3820.705407,3.180536,3817.531105,0,0,1280
2,sequential,all_delta,64,6,published,10279473,7,0,0,3839.262922,3842.515007,3842.51688,3842.517477,0,0.010636,0.0172729999999,0.0441410000008,220500,0,0,475361536,0,0,0,542673664,3839.222604,3842.523794,3842.517477,3.260872,3839.262922,0,0,1280
2,sequential,periodic2,64,0,published,9461367,1,0,0,3861.137192,3934.980993,3934.981902,3934.982315,0,25.91026,36.152523,8.566416,397377414,0,0,441000192,0,0,0,508312320,0,3934.982315,3934.982315,73.845123,3861.137192,0,0,1280
2,sequential,periodic2,64,1,published,9466817,2,0,0,3950.305204,3953.509394,3953.510242,3953.510647,0,0.0113419999998,0.0167919999999,0.0462940000002,228900,0,0,441229312,0,0,0,508541440,3950.266372,3953.516668,3953.510647,3.211464,3950.305204,0,0,1280
2,sequential,periodic2,64,2,published_merge_deferred,10232664,3,0,1,3968.903797,3977.522883,3977.523991,3977.524399,0,2.102519,2.650094,0.726340000001,32165574,0,0,473394944,0,0,0,540707072,3968.866938,3977.530515,3977.524399,8.626718,3968.903797,0,0,1280
2,sequential,periodic2,64,3,published,10234444,4,0,0,3995.808319,3998.958109,3998.959368,3998.959889,0,0.00292600000012,0.00513299999966,0.0391889999996,74760,0,0,473469952,0,0,0,540782080,3995.768487,3998.966697,3998.959889,3.158378,3995.808319,0,0,1280
2,sequential,periodic2,64,4,published_merge_deferred,10269993,5,0,1,4017.38233,4020.797176,4020.798748,4020.799451,0,0.0898509999997,0.111548,0.0885720000001,1493058,0,0,474963200,0,0,0,542275328,4017.340739,4020.805855,4020.799451,3.423525,4017.38233,0,0,1280
2,sequential,periodic2,64,5,published,10274223,6,0,0,4039.253206,4042.403617,4042.405325,4042.405877,0,0.00899100000015,0.012988,0.0473970000003,177660,0,0,475140864,0,0,0,542452992,4039.212623,4042.411824,4042.405877,3.158618,4039.253206,0,0,1280
2,sequential,periodic2,64,6,published_merge_deferred,10279473,7,0,1,4060.960316,4064.125503,4064.127778,4064.12841,0,0.010757,0.0164780000005,0.0458759999997,220500,0,0,475361536,0,0,0,542673664,4060.918383,4064.134651,4064.12841,3.174335,4060.960316,0,0,1280
2,sequential,size_tiered,1,0,published,9461367,1,0,0,746.710515,847.773014,847.774674,847.775965,0,33.720366,46.24937,13.566959,397377414,0,0,441000192,0,0,0,508312320,0,847.775965,847.775965,101.06545,746.710515,0,0,2048
2,sequential,size_tiered,1,1,published,9466817,2,0,0,872.756666,880.581825,880.584271,880.585309,0,0.0152750000001,0.034816,0.0567169999999,228900,0,0,441229312,0,0,0,508541440,872.426106,881.145844,880.585309,8.389178,872.756666,0,0,2048
2,sequential,size_tiered,1,2,published,10232664,2,1,0,905.800721,956.698247,956.699832,956.705145,24.959394,5.430526,7.888015,2.230225,64560048,64788948,0,473394688,229120,0,229120,540935936,905.782936,956.71623,956.715852,50.915509,905.800721,0,229120,2048
2,sequential,size_tiered,1,3,published,10234444,3,0,0,984.345771,988.710549,988.71231,988.712909,0,0.00468000000001,0.011408,0.045467,74760,0,0,473469696,0,0,0,540781824,984.328671,988.720979,988.712909,4.375208,984.345771,0,0,2048
2,sequential,size_tiered,1,4,published,10269993,3,1,0,1016.420814,1026.979796,1026.981934,1026.983266,1.171634,0.239912,0.329995,0.223851,3060876,3135636,0,474962688,75008,0,75008,542349824,1016.404125,1026.992766,1026.992526,10.571952,1016.420814,0,75008,2048
2,sequential,size_tiered,1,5,published,10274223,4,0,0,1054.759431,1058.977919,1058.980471,1058.981437,0,0.0110870000001,0.026251,0.050424,177660,0,0,475140352,0,0,0,542452480,1054.743535,1058.989451,1058.981437,4.23002,1054.759431,0,0,2048
2,sequential,size_tiered,1,6,published,10279473,4,1,0,1086.880662,1095.648594,1095.651258,1095.65224,0.279683,0.0413980000001,0.0841070000001,0.116701,618660,796320,0,475361024,177664,0,177664,542850816,1086.864334,1095.662022,1095.661842,8.78136,1086.880662,0,177664,2048
2,sequential,compact,1,0,published,9461367,1,0,0,1125.529997,1220.883362,1220.884642,1220.885353,0,33.412164,43.971332,13.22116,397377414,0,0,441000192,0,0,0,508312320,0,1220.885353,1220.885353,95.355356,1125.529997,0,0,2048
2,sequential,compact,1,1,published,9466817,1,1,0,1245.318239,1666.212395,1666.214238,1666.21497,311.426373,33.539779,53.78765,13.401581,397835214,795212628,0,441000192,441000192,0,441000192,949312512,1245.301682,1666.225031,1666.22467,420.906792,1245.318239,0,441000192,2048
